site_id,site_name,lat,long,station_no,designation,basin,region,subbasin,source,area_sqmi,elev_ft
AB,Avery Brook,42.449812,-72.694017,01171000,little,West Brook,Mass,West Brook,ECOD,2.8322503333291698,699.251803048706
JB,Jimmy Brook,42.434854,-72.671022,01171040,little,West Brook,Mass,West Brook,ECOD,0.9743053994855408,452.0915519024658
MB,Mitchell Brook,42.433548,-72.668187,01171080,little,West Brook,Mass,West Brook,ECOD,0.35146758446586196,437.5511970263672
OL,Obear Brook Lower,42.434289,-72.671541,01171070,little,West Brook,Mass,West Brook,ECOD,0.5654136795656798,465.1764144970703
SD,Sanderson Brook,42.436353,-72.686845,01171010,little,West Brook,Mass,West Brook,ECOD,1.7567870851238705,640.4319727825928
WL,West Brook Lower,42.431868,-72.664232,01171090,little,West Brook,Mass,West Brook,ECOD,8.50981164295834,401.9723855639649
WU,West Brook Upper,42.437495,-72.676016,01171030,little,West Brook,Mass,West Brook,ECOD,6.354040325735482,516.3184403765869
WR,West Brook Reservoir,42.43738,-72.68166,01171020,little,West Brook,Mass,West Brook,ECOD,6.210175364837062,568.7790399371338
WW,West Whately Brook,42.456777,-72.688199,01171005,little,West Brook,Mass,West Brook,ECOD,0.4928158923965915,686.2487912445068
WM,West Brook 0,42.414344,-72.629292,01171100,little,West Brook,Mass,West Brook,ECOD,11.386045856133556,154.59051151306153
PA_01FL,Paine Run 01,38.2092,-78.7527,0162732260,little,Paine Run,Shen,Paine Run,ECOD,0.6700739896836354,1840.9669519042968
PA_02FL,Paine Run 02,38.2073,-78.757,0162732518,little,Paine Run,Shen,Paine Run,ECOD,0.9912138003019626,1770.2416613500975
PA_03FL,Paine Run 03,38.2052,-78.7612,0162732782,little,Paine Run,Shen,Paine Run,ECOD,1.238431883091294,1708.762356228027
PA_04FL,Paine Run 04,38.2003,-78.7656,0162733238,little,Paine Run,Shen,Paine Run,ECOD,1.5651467840312483,1634.2663224108887
PA_05FL,Paine Run 05,38.1971,-78.7687,0162734220,little,Paine Run,Shen,Paine Run,ECOD,2.31493565544957,1587.611972619629
PA_06FL,Paine Run 06,38.1974,-78.7737,01627352,little,Paine Run,Shen,Paine Run,ECOD,2.853441598954668,1552.5477948730468
PA_07FL,Paine Run 07,38.1956,-78.778,01627358,little,Paine Run,Shen,Paine Run,ECOD,3.0594679522831143,1520.233403190918
PA_08FL,Paine Run 08,38.1942,-78.7837,0162737249,little,Paine Run,Shen,Paine Run,ECOD,3.5932434517817202,1474.8519207983395
PA_09FL,Paine Run 09,38.1965,-78.7886,01627380,little,Paine Run,Shen,Paine Run,ECOD,4.046717398346193,1433.886976895752
PA_10FL,Paine Run 10,38.1986,-78.7931,01627400,medium,Paine Run,Shen,Paine Run,ECOD,4.896585480989843,1400.3952354345704
PI_01FL,Piney River 01,38.7455,-78.2818,0166235777,little,Piney River,Shen,Piney River,ECOD,0.5466476447462186,2501.955688120117
PI_02FL,Piney River 02,38.7425,-78.2855,0166235998,little,Piney River,Shen,Piney River,ECOD,1.1006112681261868,2369.7392778955077
PI_03FL,Piney River 03,38.7384,-78.2893,0166236114,little,Piney River,Shen,Piney River,ECOD,1.4355098765513798,2162.4095737646485
PI_04FL,Piney River 04,38.7341,-78.2916,0166236168,little,Piney River,Shen,Piney River,ECOD,1.8095899813656533,2024.9685299682617
PI_05FL,Piney River 05,38.728,-78.2916,0166236224,little,Piney River,Shen,Piney River,ECOD,2.3054297684196055,1874.3122129907224
PI_06FL,Piney River 06,38.7257,-78.2836,0166236285,little,Piney River,Shen,Piney River,ECOD,2.698893735097896,1603.3088015686037
PI_08FL,Piney River 08,38.7119,-78.2772,0166236472,little,Piney River,Shen,Piney River,ECOD,3.610564117749427,1354.607953343506
PI_09FL,Piney River 09,38.7045,-78.2704,0166236559,little,Piney River,Shen,Piney River,ECOD,4.283095330897672,1238.919895999756
PI_10FL,Piney River 10,38.7013,-78.2674,0166236713,medium,Piney River,Shen,Piney River,ECOD,4.807995212302693,1183.1179819714357
SR_01FL,Staunton River 01,38.467,-78.4177,0166526050,little,Staunton River,Shen,Staunton River,ECOD,0.47722811916090513,2940.0147104785156
SR_02FL,Staunton River 02,38.463,-78.4101,0166526110,little,Staunton River,Shen,Staunton River,ECOD,0.827132669699385,2487.8919701708983
SR_03FL,Staunton River 03,38.4594,-78.4036,0166526165,little,Staunton River,Shen,Staunton River,ECOD,1.2444908252439155,2199.257748310547
SR_04FL,Staunton River 04,38.4584,-78.3995,0166526303,little,Staunton River,Shen,Staunton River,ECOD,1.9000379401638672,2053.119194470215
SR_05FL,Staunton River 05,38.4592,-78.387200000000007,0166526399,little,Staunton River,Shen,Staunton River,ECOD,2.4754040339158094,1710.9466459448242
SR_06FL,Staunton River 06,38.4565,-78.3809,0166526453,little,Staunton River,Shen,Staunton River,ECOD,2.8062836995594096,1524.8785231542968
SR_07FL,Staunton River 07,38.4535,-78.379,0166526484,little,Staunton River,Shen,Staunton River,ECOD,2.903781037857097,1432.06693571167
SR_08FL,Staunton River 08,38.4487,-78.3782,0166526535,little,Staunton River,Shen,Staunton River,ECOD,3.1630526784800455,1265.5244566418455
SR_09FL,Staunton River 09,38.4464,-78.3759,0166526567,little,Staunton River,Shen,Staunton River,ECOD,3.2551121104745224,1154.3350388867188
SR_10FL,Staunton River 10,38.4445,-78.3707,0166526910,medium,Staunton River,Shen,Staunton River,ECOD,4.106115133067873,996.5580535754394
BIG_001,BigCreekLower,48.60295393,-114.187,NA,little,Flathead,Flat,Big Creek,ECOD,81.20836169822488,3428.656019458008
BIG_004,BigCreekMiddle,48.59770263,-114.225,NA,little,Flathead,Flat,Big Creek,ECOD,73.57684383630901,3528.955126972656
BIG_005,BigCreekUpper,48.5749299,-114.317,NA,little,Flathead,Flat,Big Creek,ECOD,53.15557775122348,3913.1550276416015
COA_009,CoalCreekHeadwaters,48.70570043,-114.455,NA,little,Flathead,Flat,Coal Creek,ECOD,12.425474770141374,4595.677480302735
COA_001,CoalCreekLower,48.66182217,-114.242,NA,little,Flathead,Flat,Coal Creek,ECOD,59.96942592546272,3658.917962163086
COA_006,CoalCreekMiddle,48.67441677,-114.317,NA,little,Flathead,Flat,Coal Creek,ECOD,45.37480407048821,3874.49462152832
COA_003,CycloneCreekLower,48.6658175,-114.245,NA,little,Flathead,Flat,Coal Creek,ECOD,12.635366966572258,3701.7687282519537
COA_004,CycloneCreekMiddle,48.6687146,-114.267,NA,little,Flathead,Flat,Coal Creek,ECOD,11.238076285269605,3853.742267246094
COA_005,CycloneCreekUpper,48.69030189,-114.276,NA,little,Flathead,Flat,Coal Creek,ECOD,9.896033096903388,4039.1349583154297
BIG_006,HallowattCreekLower,48.57426599,-114.317,NA,little,Flathead,Flat,Big Creek,ECOD,28.107437667608135,3916.406231147461
BIG_002,LangfordCreekLower,48.60368698,-114.187,NA,little,Flathead,Flat,Big Creek,ECOD,3.9917383485056335,3431.6909566552736
BIG_003,LangfordCreekUpper,48.61350039,-114.202,NA,little,Flathead,Flat,Big Creek,ECOD,2.8629721928853806,3594.2883778125
MCG_002,McGeeCreekLower,48.61788825,-114.067,NA,little,Flathead,Flat,McGee Creek,ECOD,7.416459092149375,3711.233983691406
MCG_001,McGeeCreekTrib,48.62211721,-114.074,NA,little,Flathead,Flat,McGee Creek,ECOD,1.224020794828191,3697.072545410156
MCG_003,McGeeCreekUpper,48.59827268,-114.04,NA,little,Flathead,Flat,McGee Creek,ECOD,3.3382492503169185,3866.290919555664
COA_002,MeadowCreek,48.65864917,-114.236,NA,little,Flathead,Flat,Coal Creek,ECOD,5.7153133686457975,3684.488649702149
BIG_008,NicolaCreek,48.5544245,-114.375,NA,little,Flathead,Flat,Big Creek,ECOD,3.3459242688995237,4958.18627071289
COA_008,CoalCreekNorth,48.69129511,-114.376,NA,little,Flathead,Flat,Coal Creek,ECOD,20.845714542439833,4154.479392524414
BIG_007,SkookoleelCreek,48.57092321,-114.312,NA,little,Flathead,Flat,Big Creek,ECOD,8.588619867768715,3965.1818931054686
BIG_009,WernerCreek,48.59324223,-114.368,NA,little,Flathead,Flat,Big Creek,ECOD,3.979528178062408,4284.324883217773
WBU_001,WoundedBuckCreek,48.27095656,-113.944,NA,little,Flathead,Flat,Wounded Buck Creek,ECOD,14.93071665578294,3635.305285703125
DU01,EF Duck Creek be HF,45.871421,-110.24438,NA,little,Shields River,Shields,Duck Creek,ECOD,9.449537520001188,5342.4714764257815
DU02,EF Duck Creek ab HF,45.8757,-110.24775,NA,little,Shields River,Shields,Duck Creek,ECOD,5.4605992124319975,5429.5483021289065
DU03,Henrys Fork,45.90132,-110.24998,NA,little,Shields River,Shields,Duck Creek,ECOD,1.6960834876745945,5926.907946796875
SH01,Brackett Creek,45.859201,-110.877075,NA,little,Shields River,Shields,Shields River,ECOD,14.83526312276466,5768.687915922852
SH02,Buck Creek,46.18374,-110.384631,NA,little,Shields River,Shields,Shields River,ECOD,4.429862327544738,6493.801214609375
SH03,Crandall Creek,46.184537,-110.407337,NA,little,Shields River,Shields,Shields River,ECOD,2.5338355344486287,6361.745001650391
SH04,Deep Creek,46.170367,-110.456856,NA,little,Shields River,Shields,Shields River,ECOD,6.198651920639731,6142.521051040039
SH05,Dugout Creek,46.18431,-110.3798,NA,little,Shields River,Shields,Shields River,ECOD,2.394537622558582,6496.105251782226
SH06,Lodgepole Creek,46.18146,-110.3592,NA,little,Shields River,Shields,Shields River,ECOD,1.3590114723346298,6610.385575654297
SH07,Shields River Valley Ranch,46.1671611,-110.5542861,NA,little,Shields River,Shields,Shields River,ECOD,53.4215153336628,5744.145694829102
SH08,Shields River ab Dugout,46.184068,-110.379446,NA,little,Shields River,Shields,Shields River,ECOD,8.679037269797636,6497.0347964160155
SP01,Grizzly Creek,43.773992,-110.235541,NA,little,Snake River,Snake,Snake River,ECOD,12.682312647876511,8339.750301474609
SP02,Grouse Creek,43.74895,-110.31903,NA,little,Snake River,Snake,Snake River,ECOD,5.150860776457052,7869.525670644532
SP03,Leidy Creek Lower,43.73347,-110.31434,NA,little,Snake River,Snake,Snake River,ECOD,5.171830846476933,7958.339835693359
SP04,Leidy Creek Upper,43.72041,-110.3703,NA,little,Snake River,Snake,Snake River,ECOD,2.1816562863670335,8706.855952421874
SP05,Leidy Creek Mouth,43.73165,-110.315264,NA,little,Snake River,Snake,Snake River,ECOD,5.158552138324678,7979.362522861328
SP06,NF Spread Creek Lower,43.76467,-110.32339,NA,little,Snake River,Snake,Snake River,ECOD,27.930479555891676,7788.545952871093
SP07,NF Spread Creek Upper,43.77413,-110.235348,NA,little,Snake River,Snake,Snake River,ECOD,3.680442532869363,8340.205261708985
SP08,Rock Creek,43.7664,-110.44859,NA,little,Snake River,Snake,Snake River,ECOD,4.741308504744924,7285.957469453125
SP09,SF Spread Creek Lower,43.7643,-110.32384,NA,little,Snake River,Snake,Snake River,ECOD,44.25562182292869,7785.600726142578
SP10,SF Spread Creek Upper,43.73664,-110.31387,NA,little,Snake River,Snake,Snake River,ECOD,35.060591929599155,7937.885047832031
SP11,Spread Creek Dam,43.7723,-110.4804,NA,little,Snake River,Snake,Snake River,ECOD,97.49264784348073,7130.235314443359
SRC,South River Conway NWIS,42.5420303,-72.69370179,01169900,big,West Brook,Mass,West Brook,NWIS,24.019462051515127,455.4568458984375
AVB,Avery Brook NWIS,42.44990946,-72.6935489,01171000,medium,West Brook,Mass,West Brook,NWIS,2.833488525637243,696.2353886602783
WBR,West Brook NWIS,42.4143661,-72.6287562,01171100,medium,West Brook,Mass,West Brook,NWIS,11.392905001612014,154.14731576538085
SRH,South River Harriston NWIS,38.21874208,-78.8366915,01627500,big,Paine Run,Shen,Paine Run,NWIS,212,1129.2
BAT,Battle Run NWIS,38.65567564,-78.0738869,01662800,big,Piney River,Shen,Piney River,NWIS,25.8,373.5
RAP,Rapidan River NWIS,38.28068606,-78.340007,01665500,big,Staunton River,Shen,Staunton River,NWIS,115,438.9
YEL,Yellowstone River Livingston NWIS,45.5972111,-110.5664972,06192500,big,Shields River,Shields,Shields River,NWIS,3551,4542.49
DUG,Dugout Creek NWIS,46.18480556,-110.3796389,06192900,medium,Shields River,Shields,Shields River,NWIS,2.3849317416681384,6505.169213071289
SRS,Shields River ab Smith NWIS,46.1671611,-110.5542861,06192980,medium,Shields River,Shields,Shields River,NWIS,53.4215153336628,5744.145694829102
SRL,Shields River nr Livingston NWIS,45.7383611,-110.4794694,06195600,big,Shields River,Shields,Shields River,NWIS,842.7024951320253,4421.935936362304
DBF,Donner Blitzen River nr Frenchglen NWIS,42.7908333,-118.8675,10396000,big,Donner Blitzen,Oreg,Donner Blitzen,NWIS,204.96698806231217,4262.824407705078
HAL,Hallowat Creek NWIS,48.61005278,-114.3819278,12355342,medium,Flathead,Flat,Big Creek,NWIS,10.031755198492965,4453.618950571289
BIG,Big Creek NWIS,48.5976861,-114.2247194,12355347,medium,Flathead,Flat,Big Creek,NWIS,73.58997162600322,3528.27428859375
NFF,North Fork Flathead River NWIS,48.4957972,-114.1267639,12355500,big,Flathead,Flat,Flathead,NWIS,1556,3150.631262006836
PCM,Pacific Creek at Moran NWIS,43.8510187,-110.5171751,13011500,big,Snake River,Snake,Snake River,NWIS,166.0160482600266,6735.249732373047
LEI,Leidy Creek Mouth NWIS,43.7331083,-110.3145611,13012465,medium,Snake River,Snake,Snake River,NWIS,5.168962206458443,7960.374340966797
SFS,SF Spread Creek Lower NWIS,43.7634833,-110.3237861,13012475,medium,Snake River,Snake,Snake River,NWIS,44.24205435845988,7789.933261191406
DBI,Donner Blitzen ab Indian NWIS,42.637425,-118.7607722,423815118453900,medium,Donner Blitzen,Oreg,Donner Blitzen,NWIS,60.69605275230441,5097.023633925781
IND,Indian Creek NWIS,42.64180278,-118.7589944,423830118453200,medium,Donner Blitzen,Oreg,Donner Blitzen,NWIS,19.018903070491387,5095.547416123047
LBL,Little Blizten River NWIS,42.66755,-118.76015,424003118453700,medium,Donner Blitzen,Oreg,Donner Blitzen,NWIS,18.513672615760782,5069.138496391602
DBB,Donner Blitzen nr Burnt Car NWIS,42.72374167,-118.8330667,424325118495900,medium,Donner Blitzen,Oreg,Donner Blitzen,NWIS,163.54865469083967,4514.419019287109
DBA,Donner Blitzen ab Fish NWIS,42.76296389,-118.843111,424547118503500,medium,Donner Blitzen,Oreg,Donner Blitzen,NWIS,175.4902236415156,4340.935392944336
FSH,Fish Creek NWIS,42.7640722,-118.8423167,424551118503200,medium,Donner Blitzen,Oreg,Donner Blitzen,NWIS,22.291382848763973,4344.748087866211
